goal;target;indicator;series;seriesDescription;seriesCount;geoAreaCode;geoAreaName;timePeriodStart;value;valueType;time_detail;timeCoverage;upperBound;lowerBound;basePeriod;source;geoInfoUrl;footnotes;attributes.Nature;attributes.Units;dimensions.Age;dimensions.Sex;dimensions.Reporting Type;ATTR_ENDPOINT
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;798;Tuvalu;2020.0;3.4;Float;;;;;;MICS 2019-20;;[' '];C;PERCENT;5-17;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;798;Tuvalu;2020.0;4;Float;;;;;;MICS 2019-20;;[' '];C;PERCENT;5-17;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;798;Tuvalu;2020.0;4.8;Float;;;;;;MICS 2019-20;;[' '];C;PERCENT;5-17;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;800;Uganda;2017.0;18.1;Float;;;;;;National LFS 2016-17, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;800;Uganda;2017.0;17.2;Float;;;;;;National LFS 2016-17, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;800;Uganda;2017.0;19;Float;;;;;;National LFS 2016-17, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;804;Ukraine;2012.0;3.2;Float;;;;;;MICS 2012, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-14;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;804;Ukraine;2012.0;3.4;Float;;;;;;MICS 2012, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-14;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;804;Ukraine;2012.0;3.1;Float;;;;;;MICS 2012, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-14;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;834;United Republic of Tanzania;2014.0;24.8;Float;;;;;;Integrated LFS-CLS 2014, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;834;United Republic of Tanzania;2014.0;23.9;Float;;;;;;Integrated LFS-CLS 2014, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;834;United Republic of Tanzania;2014.0;25.6;Float;;;;;;Integrated LFS-CLS 2014, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;858;Uruguay;2010.0;4.2;Float;;;;;;CLS (Encuesta Nacional de Trabajo Infantil) 2010, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;858;Uruguay;2010.0;3;Float;;;;;;CLS (Encuesta Nacional de Trabajo Infantil) 2010, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;858;Uruguay;2010.0;5.3;Float;;;;;;CLS (Encuesta Nacional de Trabajo Infantil) 2010, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;548;Vanuatu;2013.0;16.2;Float;;;;;;DHS 2013, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-14;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;548;Vanuatu;2013.0;15.6;Float;;;;;;DHS 2013, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-14;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;548;Vanuatu;2013.0;15.1;Float;;;;;;DHS 2013, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-14;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;704;Viet Nam;2021.0;6;Float;;;;;;MICS 2020-21 Snapshots;;[' '];C;PERCENT;5-17;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;704;Viet Nam;2021.0;7.1;Float;;;;;;MICS 2020-21 Snapshots;;[' '];C;PERCENT;5-17;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;704;Viet Nam;2021.0;6.6;Float;;;;;;MICS 2020-21 Snapshots;;[' '];C;PERCENT;5-17;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;1;World;2020.0;11.2;Float;;;;;;DHS, MICS, LFS and other national surveys;;['The definition applied differs from the SDG indicator definition in that it also includes children in hazardous industries and occupations. 80 per cent of surveys were within the reference period of 2016 to 2020.'];E;PERCENT;5-17;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;1;World;2020.0;9.6;Float;;;;;;DHS, MICS, LFS and other national surveys;;['The definition applied differs from the SDG indicator definition in that it also includes children in hazardous industries and occupations. 80 per cent of surveys were within the reference period of 2016 to 2020.'];E;PERCENT;5-17;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;1;World;2020.0;7.8;Float;;;;;;DHS, MICS, LFS and other national surveys;;['The definition applied differs from the SDG indicator definition in that it also includes children in hazardous industries and occupations. 80 per cent of surveys were within the reference period of 2016 to 2020.'];E;PERCENT;5-17;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;894;Zambia;2012.0;22.9;Float;;;;;;Labour Force and CLS 2012, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;894;Zambia;2012.0;23;Float;;;;;;Labour Force and CLS 2012, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;894;Zambia;2012.0;23;Float;;;;;;Labour Force and CLS 2012, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;716;Zimbabwe;2019.0;33.1;Float;;;;;;MICS 2019, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;MALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;716;Zimbabwe;2019.0;22.4;Float;;;;;;MICS 2019, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;FEMALE;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
['8'];['8.7'];['8.7.1'];SL_TLF_CHLDEC;Proportion of children engaged in economic activity and household chores, by sex and age (%);307;716;Zimbabwe;2019.0;27.9;Float;;;;;;MICS 2019, UNICEF and ILO calculations;;[' '];CA;PERCENT;5-17;BOTHSEX;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SL_TLF_CHLDEC&pageSize=999999999
