;TIME_PERIOD;RAW_OBS_VALUE;COUNTRY_ISO_3;_merge;INDICATOR_NAME;INDICATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_CODE;ATTR_SOURCE;ATTR_SOURCE_BODY;ATTR_INDICATOR_DESCRIPTION;ATTR_INDICATOR_EXPLANATION;ATTR_UNIT_MEASURE;ATTR_DATA_EXTRACTION_METHDOLOGY;ATTR_SOURCE_TITLE;ATTR_API_ENDPOINT_URL;CRBA_RELEASE_YEAR;ATTR_ENCODING_LABELS
175;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TGO;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
176;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TON;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
177;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TTO;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
178;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TUN;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
179;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TUR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
180;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TKM;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
181;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;TUV;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
182;2023.0;4;UGA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
183;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;UKR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
184;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;ARE;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
185;2023.0;4;GBR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
186;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;USA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
187;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;URY;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
188;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;UZB;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
189;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;VUT;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
190;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;VEN;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
191;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;VNM;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
192;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;YEM;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
193;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;ZMB;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
194;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;ZWE;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
